Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2022.02.15 22:09:53;Buy;0.01;USDCAD;1.27338;2022.02.18 20:22:17;1.27466;;-0.06;1
2022.02.18 13:30:30;Sell;0.01;GBPUSD;1.3612199999999999;2022.02.18 20:22:04;1.3591;;;2.12
2022.02.18 15:10:19;Sell;0.05;GBPUSD;1.36113;2022.02.18 18:18:44;1.360632;;;2.49
2022.02.18 14:56:29;Sell;0.01;GBPUSD;1.3615300000000001;2022.02.18 18:18:42;1.35874;;;2.79
2022.02.18 13:01:24;Sell;0.01;AUDUSD;0.72004;2022.02.18 16:34:36;0.72;;;0.04
2022.02.18 13:01:02;Sell;0.01;AUDUSD;0.72022;2022.02.18 16:34:36;0.72;;;0.22
2022.02.17 20:55:14;Buy;0.03;GBPUSD;1.36314;2022.02.17 22:04:09;1.36201;;;-3.39
2022.02.17 11:39:14;Buy;0.01;USDCAD;1.27099;2022.02.17 20:00:28;1.26836;;;-2.07
2022.02.17 13:29:30;Buy;0.01;USDCAD;1.27114;2022.02.17 20:00:23;1.2684;;;-2.16
2022.02.17 15:53:17;Buy;0.01;USDCAD;1.27115;2022.02.17 20:00:21;1.2684;;;-2.17
2022.02.17 15:07:07;Sell;0.01;GBPUSD;1.36208;2022.02.17 17:24:10;1.36189;;;0.19
2022.02.17 11:15:05;Sell;0.01;GBPUSD;1.35788;2022.02.17 12:39:28;1.36133;;;-3.45
2022.02.16 17:49:17;Sell;0.01;GBPUSD;1.35709;2022.02.17 06:10:09;1.35667;;-0.12;0.42
2022.02.16 13:40:14;Sell;0.01;GBPUSD;1.35663;2022.02.17 06:10:06;1.35679;;-0.12;-0.16
2022.02.16 20:44:08;Buy;0.01;USDCAD;1.26917;2022.02.17 06:03:05;1.27273;;-0.04;2.8
2022.02.16 21:13:34;Buy;0.01;USDCAD;1.2684199999999999;2022.02.17 06:03:01;1.27271;;-0.04;3.37
2022.02.16 21:33:59;Buy;0.01;USDCAD;1.26849;2022.02.17 06:02:59;1.27265;;-0.04;3.27
2022.02.16 21:48:30;Buy;0.01;EURCAD;1.44506;2022.02.16 22:04:38;1.44385;;;-0.95
2022.02.16 10:48:49;Sell;0.01;GBPUSD;1.35572;2022.02.16 13:01:00;1.35732;;;-1.6
2022.02.16 11:00:49;Sell;0.01;GBPUSD;1.35646;2022.02.16 13:00:57;1.35732;;;-0.86
2022.02.15 18:46:55;Sell;0.01;GBPNZD;2.03928;2022.02.15 22:03:23;2.03911;;;0.11
2022.02.14 14:42:48;Buy;0.01;USDCAD;1.27474;2022.02.15 17:09:57;1.2760799999999999;;-0.01;1.05
2022.02.14 14:42:53;Buy;0.01;USDCAD;1.27455;2022.02.15 17:09:55;1.27614;;-0.01;1.25
2022.02.15 11:02:53;Sell;0.01;GBPUSD;1.35619;2022.02.15 17:00:38;1.34985;;;6.34
2022.02.15 15:27:52;Sell;0.01;GBPUSD;1.35401;2022.02.15 17:00:36;1.34973;;;4.28
2022.02.14 16:32:18;Buy;0.01;USDRUB;76.5208;2022.02.14 16:38:56;76.6102;;;1.17
2022.02.04 22:49:37;Buy;0.01;USDCAD;1.2757399999999999;2022.02.14 12:48:31;1.27629;;-0.09;0.43
2022.02.04 22:49:33;Buy;0.01;USDCAD;1.2758;2022.02.14 12:48:29;1.27629;;-0.09;0.38
2022.02.04 17:09:49;Sell;0.01;GBPUSD;1.35237;2022.02.14 12:48:15;1.35277;;-0.32;-0.4
2022.02.14 10:03:55;Buy;0.01;USDCAD;1.27494;2022.02.14 12:47:10;1.27664;;;1.33
2022.02.04 17:41:22;Sell;0.01;GBPUSD;1.35236;2022.02.14 12:47:07;1.3527;;-0.32;-0.34
2022.02.11 12:48:50;Buy;0.01;USDRUB;75.1202;2022.02.14 09:13:08;76.6039;;-0.1;19.37
2021.10.07 11:10:39;Sell;0.01;USDJPY;111.295;2022.02.14 09:12:54;115.416;;-4.85;-35.71
2022.02.11 10:57:26;Buy;0.01;USDRUB;75.0747;2022.02.14 09:12:49;76.6201;;-0.1;20.17
2022.02.11 12:06:10;Sell;0.01;NZDUSD;0.66445;2022.02.11 21:59:34;0.6637;;;0.75
2022.02.07 13:25:36;Sell;0.01;EURJPY;131.367;2022.02.11 20:48:24;130.984;;-0.11;3.32
2022.02.10 17:05:28;Sell;0.01;GBPUSD;1.35742;2022.02.10 22:09:33;1.35781;;;-0.39
2022.02.10 20:03:58;Sell;0.01;GBPUSD;1.36116;2022.02.10 20:43:03;1.36066;;;0.5
2022.02.10 18:28:11;Sell;0.01;GBPUSD;1.36249;2022.02.10 19:39:34;1.36274;;;-0.25
2022.02.10 18:21:46;Sell;0.02;GBPUSD;1.3630200000000001;2022.02.10 19:39:31;1.36274;;;0.56
2022.02.10 17:38:37;Sell;0.01;GBPNZD;2.02531;2022.02.10 18:17:23;2.02659;;;-0.86
2022.02.10 17:39:25;Sell;0.01;GBPNZD;2.02515;2022.02.10 18:17:21;2.02667;;;-1.02
2022.02.10 17:40:12;Sell;0.01;GBPNZD;2.02529;2022.02.10 18:17:05;2.02652;;;-0.83
2022.02.10 17:15:17;Sell;0.01;GBPUSD;1.35837;2022.02.10 18:17:03;1.36358;;;-5.21
2022.02.10 15:20:49;Sell;0.01;GBPUSD;1.35711;2022.02.10 15:51:42;1.353;;;4.11
2022.02.10 12:10:14;Sell;0.01;GBPNZD;2.02727;2022.02.10 13:31:29;2.02515;;;1.42
2022.02.10 12:02:49;Sell;0.01;GBPNZD;2.02781;2022.02.10 13:31:27;2.02515;;;1.78
2022.02.09 19:23:40;Buy;0.01;NZDUSD;0.66903;2022.02.09 19:45:29;0.66938;;;0.35
2022.02.09 16:25:54;Sell;0.01;GBPNZD;2.02913;2022.02.09 17:54:05;2.02588;;;2.17
2022.02.09 14:43:00;Sell;0.01;GBPUSD;1.3574;2022.02.09 15:42:26;1.35785;;;-0.45
2022.02.09 12:33:44;Sell;0.03;GBPNZD;2.03407;2022.02.09 14:42:50;2.03024;;;7.6899999999999995
2022.02.09 12:08:33;Sell;0.03;GBPNZD;2.03422;2022.02.09 14:42:47;2.03021;;;8.05
2022.02.08 10:05:44;Sell;0.03;GBPAUD;1.89852;2022.02.08 21:49:46;1.89829;;;0.49
2022.02.08 11:58:10;Sell;0.03;GBPAUD;1.8993;2022.02.08 13:18:12;1.90387;;;-9.76
2022.02.07 15:19:12;Sell;0.01;EURJPY;131.543;2022.02.07 20:38:51;131.529;;;0.12
2022.02.07 07:51:59;Sell;0.01;GBPUSD;1.35205;2022.02.07 13:15:29;1.34997;;;2.08
2022.02.07 11:24:08;Sell;0.01;GBPAUD;1.90594;2022.02.07 13:15:27;1.9039700000000002;;;1.4
2022.02.07 10:28:07;Sell;0.01;AUDUSD;0.70926;2022.02.07 12:33:30;0.70924;;;0.02
2022.02.07 11:09:24;Sell;0.01;EURUSD;1.14265;2022.02.07 11:55:42;1.14261;;;0.04
2022.02.07 09:13:38;Sell;0.03;GBPAUD;1.9072200000000001;2022.02.07 11:11:29;1.90697;;;0.53
2022.02.04 22:48:30;Buy;0.01;USDCAD;1.27561;2022.02.07 08:47:27;1.27257;;-0.01;-2.39
2022.02.04 20:28:41;Sell;0.01;GBPUSD;1.35393;2022.02.04 22:07:36;1.35342;;;0.51
2022.02.04 09:06:06;Sell;0.01;AUDUSD;0.71267;2022.02.04 22:04:34;0.70794;;;4.73
2022.02.04 08:26:29;Sell;0.01;AUDUSD;0.71288;2022.02.04 22:04:32;0.70789;;;4.99
2022.01.31 16:41:27;Buy;0.01;USDCAD;1.27536;2022.02.04 20:07:54;1.27487;;-0.07;-0.38
2022.01.31 18:18:58;Buy;0.01;USDCAD;1.27268;2022.02.04 20:07:52;1.2748599999999999;;-0.07;1.71
2022.02.03 15:50:14;Buy;0.01;USDCAD;1.26966;2022.02.04 20:07:49;1.27487;;-0.01;4.09
2022.02.04 17:02:53;Sell;0.01;GBPUSD;1.3527;2022.02.04 18:02:34;1.35351;;;-0.81
2022.02.03 09:33:15;Sell;0.01;GBPUSD;1.35481;2022.02.04 17:00:34;1.35324;;-0.04;1.5699999999999998
2022.02.03 13:57:20;Sell;0.01;GBPUSD;1.35617;2022.02.04 17:00:31;1.3532199999999999;;-0.04;2.95
2022.02.03 15:54:54;Sell;0.01;GBPUSD;1.35716;2022.02.04 17:00:28;1.35328;;-0.04;3.88
2022.02.04 14:32:48;Sell;0.01;GBPUSD;1.35689;2022.02.04 15:35:06;1.35098;;;5.91
2022.02.03 19:04:17;Sell;0.01;GBPJPY;156.233;2022.02.04 15:32:41;155.863;;-0.03;3.21
2022.02.04 09:43:52;Sell;0.01;GBPUSD;1.35869;2022.02.04 12:14:35;1.35621;;;2.48
2022.02.04 08:54:10;Sell;0.03;EURUSD;1.14573;2022.02.04 09:32:02;1.14567;;;0.18
2022.02.03 18:21:20;Sell;0.01;GBPUSD;1.36096;2022.02.03 21:20:11;1.36073;;;0.23
2022.02.03 18:18:37;Sell;0.01;GBPUSD;1.36118;2022.02.03 21:20:08;1.36072;;;0.46
2022.02.03 18:54:10;Sell;0.01;AUDUSD;0.71445;2022.02.03 21:20:06;0.71459;;;-0.14
2022.02.03 17:58:31;Sell;0.01;EURUSD;1.14174;2022.02.03 18:12:14;1.14205;;;-0.31
2022.02.03 14:03:00;Sell;0.01;GBPUSD;1.36068;2022.02.03 18:12:12;1.36186;;;-1.18
2022.02.03 14:16:28;Sell;0.01;GBPUSD;1.36232;2022.02.03 18:12:09;1.36191;;;0.41
2022.02.03 16:46:34;Sell;0.01;EURUSD;1.13948;2022.02.03 16:52:42;1.13934;;;0.14
2022.02.03 14:44:53;Sell;0.01;GBPUSD;1.35933;2022.02.03 14:57:35;1.35911;;;0.22
2022.02.02 13:16:07;Buy;0.01;USDCAD;1.26929;2022.02.03 11:22:17;1.2695400000000001;;-0.04;0.2
2022.02.02 09:40:17;Sell;0.03;NZDUSD;0.66314;2022.02.03 09:45:05;0.66279;;-0.15;1.05
2022.02.02 15:38:25;Sell;0.01;NZDUSD;0.66499;2022.02.02 20:35:31;0.6637;;;1.29
2022.02.01 20:06:27;Buy;0.01;USDCAD;1.26952;2022.02.02 09:07:14;1.26816;;-0.01;-1.07
2022.02.01 11:21:53;Buy;0.01;USDCAD;1.26675;2022.02.01 19:04:20;1.2686600000000001;;;1.51
2022.02.01 18:24:00;Sell;0.01;EURUSD;1.12438;2022.02.01 18:59:38;1.12399;;;0.39
2022.02.01 13:44:42;Sell;0.07;GBPUSD;1.35033;2022.02.01 14:03:15;1.3502057142857145;;;0.87
2022.02.01 11:23:57;Buy;0.01;USDCAD;1.26697;2022.02.01 13:09:34;1.26708;;;0.09
2022.01.31 15:05:39;Buy;0.01;USDCAD;1.27509;2022.01.31 15:30:41;1.27548;;;0.31
2022.01.31 13:39:30;Buy;0.01;USDCAD;1.27416;2022.01.31 14:47:08;1.27502;;;0.67
2022.01.31 13:36:38;Buy;0.01;USDCAD;1.2741;2022.01.31 14:47:06;1.27515;;;0.82
2022.01.31 12:40:16;Buy;0.01;USDCAD;1.27437;2022.01.31 14:47:03;1.2751700000000001;;;0.63
2022.01.31 11:25:16;Sell;0.01;GBPUSD;1.34289;2022.01.31 11:48:29;1.34494;;;-2.05
2022.01.28 16:39:26;Buy;0.01;GBPUSD;1.3422399999999999;2022.01.28 16:47:04;1.34229;;;0.05
2022.01.28 15:30:07;Sell;0.01;USDJPY;115.493;2022.01.28 16:23:08;115.434;;;0.51
2022.01.28 10:41:27;Sell;0.01;USDJPY;115.514;2022.01.28 16:23:05;115.435;;;0.68
2022.01.28 13:34:20;Buy;0.01;GBPUSD;1.33954;2022.01.28 14:17:35;1.33819;;;-1.35
2021.12.07 03:07:49;Sell;0.01;AUDUSD;0.70423;2022.01.28 11:52:23;0.70064;;-1.54;3.59
2022.01.27 17:06:56;Buy;0.01;USDCAD;1.26794;2022.01.27 17:57:15;1.27069;;;2.16
2022.01.27 16:36:46;Sell;0.01;GBPUSD;1.3382399999999999;2022.01.27 17:51:38;1.33757;;;0.67
2022.01.27 17:09:06;Sell;0.01;USDJPY;115.296;2022.01.27 17:37:09;115.436;;;-1.21
2022.01.27 11:18:19;Buy;0.01;USDCAD;1.26882;2022.01.27 15:02:14;1.2695;;;0.54
2022.01.27 11:18:12;Buy;0.01;USDCAD;1.26882;2022.01.27 15:02:11;1.2695699999999999;;;0.59
2022.01.27 11:16:43;Buy;0.01;USDCAD;1.26859;2022.01.27 15:02:09;1.2695;;;0.72
2022.01.27 12:16:40;Sell;0.03;EURUSD;1.11937;2022.01.27 13:07:01;1.1189;;;1.41
2022.01.25 15:13:24;Sell;0.01;NZDUSD;0.66622;2022.01.26 22:31:41;0.66545;;-0.02;0.77
2022.01.25 16:22:03;Sell;0.01;NZDUSD;0.66636;2022.01.26 22:31:38;0.66545;;-0.02;0.91
2022.01.26 16:33:09;Sell;0.01;CADJPY;90.757;2022.01.26 21:51:34;90.538;;;1.9100000000000001
2022.01.26 20:46:43;Sell;0.01;AUDUSD;0.71633;2022.01.26 21:51:14;0.71274;;;3.59
2022.01.26 17:24:14;Sell;0.01;CADJPY;90.517;2022.01.26 21:51:11;90.508;;;0.08
2022.01.25 16:21:58;Sell;0.01;NZDUSD;0.66637;2022.01.26 21:43:29;0.66635;;-0.02;0.02
2022.01.26 14:07:58;Sell;0.01;NZDUSD;0.66899;2022.01.26 17:12:34;0.66849;;;0.5
2022.01.26 10:50:35;Sell;0.01;EURUSD;1.12875;2022.01.26 14:08:12;1.12803;;;0.72
2022.01.26 09:40:29;Sell;0.01;EURUSD;1.12897;2022.01.26 14:08:09;1.12803;;;0.94
2022.01.25 22:05:32;Sell;0.01;NZDUSD;0.66947;2022.01.25 22:40:05;0.66932;;;0.15
2022.01.25 09:50:51;Sell;0.01;GBPUSD;1.34706;2022.01.25 14:51:43;1.34574;;;1.32
2022.01.25 09:22:00;Sell;0.03;NZDUSD;0.66708;2022.01.25 14:51:41;0.66699;;;0.27
2022.01.25 11:29:27;Sell;0.03;EURUSD;1.12945;2022.01.25 12:46:03;1.1284;;;3.15
2022.01.25 09:20:13;Sell;0.01;NZDUSD;0.66724;2022.01.25 09:59:38;0.66805;;;-0.81
2022.01.25 09:45:25;Sell;0.01;GBPUSD;1.34726;2022.01.25 09:59:33;1.34818;;;-0.92
2022.01.24 21:20:24;Sell;0.01;NZDUSD;0.66797;2022.01.25 09:46:41;0.66792;;-0.02;0.05
2022.01.24 19:05:32;Sell;0.01;AUDUSD;0.70959;2022.01.24 19:44:33;0.71067;;;-1.08
2022.01.24 19:03:52;Sell;0.01;AUDUSD;0.70979;2022.01.24 19:44:30;0.71067;;;-0.88
2022.01.24 14:38:57;Sell;0.01;NZDUSD;0.66874;2022.01.24 17:24:42;0.6676;;;1.1400000000000001
2022.01.24 14:29:49;Sell;0.01;AUDUSD;0.71301;2022.01.24 17:24:39;0.71031;;;2.7
2022.01.24 14:28:19;Sell;0.01;AUDUSD;0.7131;2022.01.24 17:24:36;0.71031;;;2.79
2022.01.24 11:08:13;Sell;0.03;NZDUSD;0.67048;2022.01.24 14:16:10;0.66967;;;2.43
2022.01.24 12:04:20;Sell;0.01;NZDUSD;0.67003;2022.01.24 14:16:07;0.66969;;;0.34
2022.01.24 11:01:12;Sell;0.03;NZDUSD;0.67009;2022.01.24 14:16:05;0.66965;;;1.32
2022.01.21 10:52:54;Buy;0.01;USDCAD;1.2527300000000001;2022.01.21 20:12:08;1.25503;;;1.83
2022.01.21 11:02:07;Buy;0.01;USDCAD;1.25296;2022.01.21 20:12:05;1.255;;;1.63
2022.01.21 13:05:11;Sell;0.03;GBPUSD;1.35659;2022.01.21 20:12:03;1.3562;;;1.17
2022.01.21 18:47:05;Sell;0.03;CADJPY;90.638;2022.01.21 20:12:00;90.599;;;1.03
2022.01.21 13:53:27;Sell;0.03;NZDJPY;76.535;2022.01.21 15:21:52;76.532;;;0.08
2022.01.21 12:03:10;Sell;0.01;AUDUSD;0.71864;2022.01.21 12:44:51;0.72045;;;-1.81
2022.01.21 12:03:27;Sell;0.01;AUDUSD;0.71863;2022.01.21 12:44:48;0.72045;;;-1.8199999999999998
2022.01.21 08:50:06;Sell;0.03;NZDUSD;0.67302;2022.01.21 12:35:25;0.67256;;;1.38
2022.01.21 08:39:17;Sell;0.01;NZDUSD;0.67307;2022.01.21 12:35:22;0.67256;;;0.51
2022.01.21 02:06:39;Sell;0.01;NZDUSD;0.67462;2022.01.21 12:35:20;0.67256;;;2.06
2022.01.21 11:58:21;Sell;0.01;AUDUSD;0.71867;2022.01.21 12:35:18;0.71984;;;-1.17
2022.01.21 11:09:34;Sell;0.01;AUDUSD;0.71859;2022.01.21 12:35:14;0.71981;;;-1.22
2022.01.21 08:48:54;Sell;0.03;NZDUSD;0.67302;2022.01.21 10:37:01;0.67236;;;1.98
2022.01.21 08:52:14;Sell;0.03;NZDUSD;0.67281;2022.01.21 10:36:37;0.67242;;;1.17
2022.01.21 01:18:48;Sell;0.01;AUDUSD;0.72153;2022.01.21 04:07:19;0.72042;;;1.11
2022.01.21 01:17:56;Sell;0.01;AUDUSD;0.72159;2022.01.21 04:07:16;0.72038;;;1.21
2022.01.21 01:17:42;Sell;0.01;AUDUSD;0.72161;2022.01.21 03:35:06;0.71981;;;1.8
2022.01.21 02:06:46;Sell;0.01;NZDUSD;0.67463;2022.01.21 03:35:04;0.67371;;;0.92
2022.01.21 02:06:59;Sell;0.01;NZDUSD;0.67463;2022.01.21 03:35:01;0.67378;;;0.85
2022.01.21 02:20:07;Sell;0.01;GBPJPY;154.836;2022.01.21 03:26:49;154.671;;;1.45
2022.01.21 02:21:18;Sell;0.01;GBPJPY;154.816;2022.01.21 03:26:47;154.666;;;1.32
2022.01.21 02:22:44;Sell;0.01;GBPJPY;154.802;2022.01.21 03:26:44;154.666;;;1.19
2022.01.19 13:26:26;Sell;0.01;AUDUSD;0.72112;2022.01.21 02:32:45;0.72003;;-0.11;1.09
2022.01.19 14:27:19;Sell;0.01;GBPUSD;1.36286;2022.01.21 02:01:15;1.36009;;-0.16;2.77
2022.01.21 01:17:33;Sell;0.01;AUDUSD;0.72166;2022.01.21 02:01:10;0.72183;;;-0.17
2022.01.21 01:17:39;Sell;0.01;AUDUSD;0.7216;2022.01.21 02:01:07;0.72184;;;-0.24
2022.01.19 14:30:05;Sell;0.01;GBPUSD;1.36277;2022.01.20 23:54:32;1.35991;;-0.12;2.86
2022.01.19 15:41:12;Sell;0.01;GBPUSD;1.36276;2022.01.20 23:54:29;1.3599;;-0.12;2.86
2022.01.20 22:07:28;Buy;0.01;USDCAD;1.2477800000000001;2022.01.20 23:54:22;1.25007;;;1.83
2022.01.20 22:07:23;Buy;0.01;USDCAD;1.2478;2022.01.20 23:54:16;1.25008;;;1.8199999999999998
2022.01.20 22:06:56;Buy;0.01;USDCAD;1.24766;2022.01.20 23:54:12;1.25009;;;1.94
2022.01.19 21:11:55;Sell;0.17;NZDUSD;0.67921;2022.01.20 09:06:17;0.67933;;-0.15;-2.040000000000001
2022.01.19 16:21:10;Buy;0.01;USDCAD;1.24983;2022.01.20 09:06:14;1.24838;;-0.04;-1.16
2022.01.19 16:50:15;Buy;0.01;USDCAD;1.25;2022.01.20 09:06:10;1.24842;;-0.04;-1.27
2022.01.19 17:00:08;Buy;0.01;USDCAD;1.2497;2022.01.20 09:06:04;1.24835;;-0.04;-1.08
2022.01.19 13:30:01;Sell;0.01;AUDUSD;0.72101;2022.01.20 00:27:17;0.72101;;-0.08;0
2022.01.19 17:07:17;Sell;0.01;NZDUSD;0.68009;2022.01.19 20:26:42;0.68001;;;0.08
2022.01.19 16:50:32;Sell;0.01;NZDUSD;0.68035;2022.01.19 20:00:00;0.68177;;;-1.42
2021.12.29 19:13:49;Sell;0.01;CADJPY;89.702;2022.01.19 11:45:06;91.788;;-0.42;-18.21
2022.01.13 17:34:23;Sell;0.03;AUDUSD;0.72872;2022.01.19 11:45:02;0.72017;;-0.32;25.65
2022.01.18 22:23:35;Sell;0.01;AUDUSD;0.718;2022.01.19 11:44:59;0.72017;;-0.03;-2.17
2022.01.18 22:25:34;Sell;0.01;AUDUSD;0.71794;2022.01.19 11:44:57;0.72018;;-0.03;-2.24
2022.01.19 09:07:03;Sell;0.01;GBPUSD;1.36047;2022.01.19 11:44:54;1.36165;;;-1.18
2022.01.19 07:37:48;Buy;0.01;GBPUSD;1.36107;2022.01.19 07:55:12;1.36073;;;-0.34
2022.01.18 21:09:49;Buy;0.01;AUDUSD;0.71858;2022.01.18 21:28:56;0.71832;;;-0.26
2022.01.13 16:48:56;Sell;0.01;AUDUSD;0.73033;2022.01.18 20:58:24;0.71821;;-0.09;12.12
2022.01.18 15:37:42;Sell;0.01;AUDUSD;0.71878;2022.01.18 20:58:19;0.71817;;;0.61
2022.01.18 16:16:38;Sell;0.03;AUDUSD;0.71802;2022.01.18 20:01:28;0.71763;;;1.17
2022.01.18 18:31:36;Sell;0.01;AUDUSD;0.71798;2022.01.18 20:01:25;0.71763;;;0.35
2022.01.13 22:28:17;Sell;0.01;NZDUSD;0.68659;2022.01.18 15:36:49;0.67803;;-0.06;8.56
2021.10.05 10:00:12;Sell;0.01;USDJPY;111.129;2022.01.18 15:36:44;114.565;;-3.94;-29.99
2022.01.13 22:28:22;Sell;0.01;NZDUSD;0.68657;2022.01.18 15:36:36;0.6781;;-0.06;8.47
2022.01.13 22:29:02;Sell;0.01;NZDUSD;0.68665;2022.01.18 15:36:34;0.67814;;-0.06;8.51
2022.01.14 08:58:40;Sell;0.01;NZDUSD;0.68643;2022.01.18 15:36:32;0.67811;;-0.04;8.32
2022.01.14 10:54:35;Sell;0.01;NZDUSD;0.68619;2022.01.18 15:36:30;0.67799;;-0.04;8.2
2022.01.18 10:12:45;Sell;0.01;GBPUSD;1.3643100000000001;2022.01.18 15:34:06;1.35964;;;4.67
2022.01.18 10:13:27;Sell;0.01;GBPUSD;1.36414;2022.01.18 15:33:26;1.3593899999999999;;;4.75
2022.01.18 14:57:57;Sell;0.01;AUDUSD;0.71882;2022.01.18 15:31:50;0.71862;;;0.2
2022.01.18 13:56:52;Sell;0.01;AUDUSD;0.71863;2022.01.18 15:31:47;0.71865;;;-0.02
2022.01.18 14:40:22;Sell;0.01;AUDUSD;0.71862;2022.01.18 15:31:45;0.71861;;;0.01
2022.01.18 13:55:24;Sell;0.01;EURUSD;1.13862;2022.01.18 15:26:13;1.13704;;;1.58
2022.01.17 14:15:34;Sell;0.01;NZDUSD;0.6807;2022.01.18 10:02:11;0.67827;;-0.02;2.43
2022.01.17 11:30:46;Sell;0.01;GBPUSD;1.36737;2022.01.18 10:02:08;1.36467;;-0.04;2.7
2022.01.17 11:40:16;Sell;0.01;GBPUSD;1.36728;2022.01.18 10:02:06;1.36466;;-0.04;2.62
2022.01.18 05:39:45;Sell;0.01;AUDUSD;0.72014;2022.01.18 08:34:22;0.71972;;;0.42
2022.01.17 08:56:28;Sell;0.01;AUDUSD;0.71997;2022.01.18 08:34:10;0.71974;;-0.03;0.23
2022.01.17 09:01:15;Sell;0.01;AUDUSD;0.7201;2022.01.18 08:34:07;0.71971;;-0.03;0.39
2022.01.17 08:47:11;Buy;0.01;USDJPY;114.509;2022.01.17 10:02:20;114.34;;;-1.48
2022.01.13 13:15:43;Sell;0.03;AUDUSD;0.73043;2022.01.14 20:07:32;0.72036;;-0.08;30.21
2022.01.13 22:14:53;Sell;0.01;GBPUSD;1.37087;2022.01.14 15:18:30;1.37088;;-0.04;-0.01
2022.01.13 19:48:04;Sell;0.01;NZDUSD;0.68704;2022.01.14 10:23:46;0.6875;;-0.02;-0.46
2022.01.14 09:14:48;Buy;0.01;USDCAD;1.24964;2022.01.14 09:42:43;1.2497;;;0.05
2022.01.14 09:03:36;Sell;0.01;GBPUSD;1.37257;2022.01.14 09:34:18;1.37239;;;0.18
2022.01.14 09:05:01;Sell;0.01;GBPUSD;1.37246;2022.01.14 09:34:14;1.37237;;;0.09
2022.01.13 19:46:41;Sell;0.01;NZDUSD;0.68725;2022.01.13 22:12:08;0.68726;;;-0.01
2022.01.13 13:56:30;Sell;0.01;GBPUSD;1.37357;2022.01.13 21:52:23;1.37209;;;1.48
2022.01.13 14:00:07;Sell;0.01;GBPUSD;1.37282;2022.01.13 21:52:20;1.37202;;;0.8
2022.01.13 17:33:23;Sell;0.01;GBPUSD;1.37257;2022.01.13 21:52:16;1.3719700000000001;;;0.6
2022.01.13 13:14:50;Sell;0.01;GBPUSD;1.37415;2022.01.13 16:00:25;1.37417;;;-0.02
2022.01.13 10:28:08;Sell;0.01;GBPUSD;1.3740700000000001;2022.01.13 11:54:12;1.37397;;;0.1
2022.01.13 10:29:07;Buy;0.01;USDCAD;1.24755;2022.01.13 11:54:09;1.24796;;;0.33
2022.01.13 10:42:53;Sell;0.01;NZDUSD;0.68724;2022.01.13 11:54:06;0.68826;;;-1.02
2022.01.03 21:52:43;Sell;0.01;CADJPY;90.4;2022.01.13 10:19:53;91.776;;-0.24;-12.03
2022.01.13 09:09:09;Buy;0.03;GBPUSD;1.37162;2022.01.13 10:19:51;1.37385;;;6.6899999999999995
2022.01.13 09:21:43;Buy;0.03;GBPUSD;1.37194;2022.01.13 10:19:49;1.37385;;;5.73
2022.01.13 09:32:49;Sell;0.03;USDCAD;1.2488299999999999;2022.01.13 10:05:25;1.24839;;;1.06
2022.01.12 14:41:01;Sell;0.01;NZDCHF;0.62532;2022.01.12 20:45:12;0.62558;;;-0.28
2022.01.12 17:44:24;Sell;0.03;AUDUSD;0.72678;2022.01.12 19:34:04;0.72795;;;-3.51
2022.01.12 18:08:01;Buy;0.03;USDCAD;1.25157;2022.01.12 18:34:53;1.25037;;;-2.88
2022.01.12 15:27:10;Sell;0.01;NZDUSD;0.67816;2022.01.12 16:39:48;0.68253;;;-4.37
2022.01.12 15:30:58;Sell;0.01;NZDUSD;0.67772;2022.01.12 16:39:45;0.68259;;;-4.87
2022.01.12 15:48:53;Sell;0.01;NZDUSD;0.68027;2022.01.12 16:10:31;0.68144;;;-1.17
2022.01.12 16:05:27;Sell;0.01;NZDUSD;0.68076;2022.01.12 16:10:28;0.68142;;;-0.66
2022.01.12 11:48:06;Buy;0.03;AUDNZD;1.06327;2022.01.12 16:10:26;1.06365;;;0.78
2022.01.12 11:59:31;Buy;0.03;AUDNZD;1.06351;2022.01.12 15:28:20;1.06396;;;0.92
2022.01.12 12:18:12;Buy;0.03;AUDNZD;1.06356;2022.01.12 13:42:32;1.06357;;;0.02
2022.01.12 11:33:17;Sell;0.01;GBPJPY;157.135;2022.01.12 13:31:33;157.393;;;-2.24
2022.01.12 11:33:26;Sell;0.01;GBPJPY;157.134;2022.01.12 12:52:13;157.369;;;-2.04
2022.01.06 18:43:30;Sell;0.01;NZDUSD;0.6745;2022.01.11 20:36:16;0.67828;;-0.06;-3.7800000000000002
2022.01.06 18:44:24;Sell;0.01;NZDUSD;0.67439;2022.01.11 20:36:14;0.67828;;-0.06;-3.89
2022.01.06 18:44:27;Sell;0.01;NZDUSD;0.67439;2022.01.11 20:36:12;0.67828;;-0.06;-3.89
2022.01.10 16:30:15;Sell;0.01;NZDUSD;0.67439;2022.01.11 20:36:10;0.67828;;-0.02;-3.89
2022.01.10 16:30:47;Sell;0.01;NZDUSD;0.67433;2022.01.11 20:32:14;0.67827;;-0.02;-3.94
2022.01.10 16:30:49;Sell;0.01;NZDUSD;0.67433;2022.01.11 20:32:12;0.67832;;-0.02;-3.99
2022.01.10 20:20:57;Sell;0.01;AUDUSD;0.71661;2022.01.11 20:32:10;0.72068;;-0.03;-4.07
2022.01.07 11:24:47;Sell;0.03;NZDUSD;0.67483;2022.01.11 19:11:32;0.67765;;-0.1;-8.46
